mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.143869102001,0.00352674722672,0.554883654786,logistic,0.01,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",80,0.556364093441,0.556091965104,0.570567820303,0.536505029082,0.0652923988855,0.000468000226603,0.0121122226152
0.151877522469,0.00686275959015,0.554019495412,logistic,0.01,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",86,0.543072156414,0.562100324561,0.576529573878,0.534394849877,0.0375562301767,0.000130766287715,0.0164034020423
0.146437764168,0.00397497415543,0.553094488167,logistic,0.01,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",91,0.559920628571,0.544721541668,0.568875392311,0.538853158153,0.0288761024862,0.000411282980642,0.0119184182783
0.396206915379,0.00883501768112,0.547993006804,logistic,0.01,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",106,0.542496510302,0.543478999599,0.570380367835,0.535637391947,0.0528834157215,0.00059061297512,0.0132649015983
1.54035502672,0.0197925567627,0.559066203674,logistic,0.01,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",66,0.54721112024,0.564936397285,0.579440825464,0.544700910024,0.210390354559,0.00129955289521,0.0141076520922
0.0543529391289,0.00248432159424,0.551703734614,logistic,0.0031622776601683794,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",99,0.55969659631,0.538722323982,0.563192904656,0.545198998009,0.0153596881446,0.000707550407041,0.0100834457837
0.0866842865944,0.00319749116898,0.559406257727,logistic,0.0031622776601683794,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",64,0.559792610136,0.563490473906,0.572035305333,0.542299988217,0.0434980182398,0.00024970350623,0.0108223071097
0.187993943691,0.00709235668182,0.555935937383,logistic,0.0031622776601683794,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",79,0.556640822945,0.549032994589,0.573127885429,0.544949571461,0.0491180671559,0.000402878354124,0.010770337967
0.171602785587,0.00417423248291,0.552204154307,logistic,0.0031622776601683794,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",95,0.549901415689,0.543879944728,0.570417858329,0.544635110383,0.0527505190587,0.000407098135519,0.0107617146547
0.380491256714,0.00958472490311,0.541581944296,logistic,0.0031622776601683794,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",115,0.545274059694,0.538647342995,0.54655783712,0.535842441993,0.0873538979797,0.000859667315363,0.0044696767179
1.28676593304,0.0192710161209,0.554701135105,logistic,0.0031622776601683794,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.0031622776601683794}",82,0.551201327014,0.559502768941,0.571221991158,0.536881464241,0.18201898646,0.00158886756739,0.012502064872
0.0634329915047,0.00207453966141,0.519221224752,relu,1000.0,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1000.0}",121,0.526497332857,0.504750811955,0.531241057752,0.514395584385,0.0236168671084,0.000557783319917,0.0103692791498
0.152962744236,0.00285029411316,0.539637848341,relu,1000.0,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1000.0}",118,0.549540467161,0.524258750152,0.534450703062,0.550295409786,0.0316075361117,0.000216148040574,0.0108992325331
0.128211021423,0.00561201572418,0.541053536484,relu,1000.0,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1000.0}",117,0.552164339251,0.507706050892,0.570905234744,0.53345376198,0.0085576056546,0.000198461199133,0.0233666586084
0.148487448692,0.00311279296875,0.487353671914,relu,1000.0,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1000.0}",123,0.414105447276,0.583280652726,0.410172777617,0.541925083282,0.0214500751428,0.00026932906008,0.0766573104898
0.437848210335,0.00707405805588,0.541549832417,relu,1000.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1000.0}",116,0.566188197767,0.551672611588,0.521087254915,0.527169896205,0.125904053169,0.000205016853933,0.0182719103343
1.08705276251,0.0158637166023,0.558582799067,relu,1000.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1000.0}",69,0.554202471823,0.582213789631,0.566466819383,0.531427745107,0.146239464472,0.000911776556743,0.0185510711441
0.0939618945122,0.00175648927689,0.542145528529,relu,316.22776601683796,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 316.22776601683796}",114,0.566412230028,0.528707006438,0.550315302701,0.52309949977,0.0042920377038,0.000361555442281,0.0173175588729
0.10929864645,0.00268948078156,0.558657796608,relu,316.22776601683796,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 316.22776601683796}",68,0.54019599512,0.591320747608,0.564280128967,0.538840151247,0.0128232598971,0.000403916556259,0.0214042557777
0.117436468601,0.00588196516037,0.557030316921,relu,316.22776601683796,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 316.22776601683796}",74,0.535135450309,0.562435291962,0.584950397782,0.545652709492,0.0199805429509,0.000343449736952,0.0188246971839
0.175863146782,0.00310105085373,0.501147346927,relu,316.22776601683796,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 316.22776601683796}",122,0.543819275493,0.454488341565,0.483986203498,0.522242574204,0.0386029319477,0.000422831413625,0.0344258997875
0.283515810966,0.0070286989212,0.562844577716,relu,316.22776601683796,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 316.22776601683796}",55,0.561322853479,0.57465077513,0.574520389473,0.540872289017,0.0612479299927,0.000251126216934,0.0137860819758
0.918923258781,0.017128765583,0.55328470724,relu,316.22776601683796,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 316.22776601683796}",89,0.555135939575,0.554307657701,0.563267885643,0.540420872871,0.199023384532,0.00107678995499,0.00820593791231
0.0665992498398,0.0020467042923,0.548466831596,relu,100.0,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",104,0.54820238942,0.547092030481,0.571998579952,0.526576934318,0.0146453562148,0.000439001266566,0.0160764691163
0.0982342362404,0.00293344259262,0.554399902047,relu,100.0,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",84,0.551102232285,0.543264398843,0.588674963542,0.534582302345,0.0134468731181,0.000275952917212,0.0206206411749
0.135779976845,0.00570625066757,0.55342166097,relu,100.0,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",88,0.549694811225,0.545234958278,0.578849393802,0.539928905783,0.0371070043386,0.000323692993536,0.0150725892369
0.179167985916,0.00290322303772,0.548152918775,relu,100.0,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",105,0.560918105541,0.559615240421,0.550606045304,0.521421608908,0.0353288867359,0.000430755307868,0.015925605883
0.266298770905,0.00700920820236,0.561117183813,relu,100.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",58,0.567258880681,0.537664879681,0.597485229511,0.542075045256,0.0503544117118,0.000433715617233,0.023830085273
1.10440576077,0.0159606933594,0.551825848023,relu,100.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",98,0.562427656249,0.545309939265,0.554910566045,0.544635110383,0.323334209039,0.00132245306643,0.00735223696019
0.0541404485703,0.00193852186203,0.557253051688,relu,31.622776601683793,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",73,0.550352078285,0.578363811442,0.575952679346,0.524333625606,0.0118579267885,0.000345235304528,0.021939776134
0.0921804904938,0.00254929065704,0.554852650868,relu,31.622776601683793,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",81,0.559816337691,0.557250522928,0.569024589173,0.533302269782,0.0255223984852,0.000378187389404,0.0131815407142
0.138033747673,0.00560301542282,0.563815024053,relu,31.622776601683793,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",53,0.564638319412,0.564636565679,0.563566279367,0.562415550751,0.0334822606995,0.000296073658277,0.00091821321959
0.18715596199,0.00320625305176,0.573176517919,relu,31.622776601683793,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",48,0.553757925049,0.554345148195,0.6204470091,0.564234987353,0.0726710477518,0.000598428425082,0.0275886909198
0.324938237667,0.00700527429581,0.556095429503,relu,31.622776601683793,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",77,0.546725326148,0.557018792895,0.577771350836,0.542890654768,0.0796375102421,0.000721207519648,0.0135310048977
1.14230895042,0.0152880549431,0.554318080423,relu,31.622776601683793,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",85,0.546373183486,0.539413958948,0.581484439915,0.550042922789,0.316443895157,0.000551971126033,0.0161318787093
0.134172260761,0.00162172317505,0.587580091648,relu,10.0,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",43,0.583334092063,0.610830394116,0.596932053454,0.559203610105,0.0343170114515,0.000345541898202,0.0190432963928
0.120948493481,0.00266146659851,0.581406441924,relu,10.0,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",46,0.549857478327,0.609176795564,0.607398022032,0.559241865711,0.0404857353442,0.000530027801072,0.027083801355
0.187293767929,0.0057829618454,0.586620470707,relu,10.0,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",44,0.576961749159,0.612572778651,0.582927441358,0.574010824806,0.0582658554112,0.000384280329993,0.0153269993633
0.138359963894,0.00330799818039,0.568615416445,relu,10.0,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",49,0.561669225196,0.576427187367,0.591285526068,0.545088056753,0.0506814389404,0.000315004378469,0.0171446178359
0.38388055563,0.00757598876953,0.578065819422,relu,10.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",47,0.56954808389,0.577693645786,0.596166941342,0.56887845276,0.0506349110535,0.000725512065022,0.011005111223
1.19452542067,0.0170182585716,0.585524991078,relu,10.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",45,0.569434504316,0.596305828978,0.609342937021,0.567046009252,0.472108247938,0.00131465248031,0.0179126176034
0.12367528677,0.00217270851135,0.593463165922,relu,3.1622776601683795,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",41,0.595878427183,0.548184610577,0.650224407382,0.57962062681,0.0630716920804,0.000585911002303,0.0369683765914
0.163482308388,0.00286823511124,0.60495680927,relu,3.1622776601683795,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",36,0.614792024304,0.550782166197,0.657339184911,0.596961127714,0.0570566157863,0.000486330521714,0.0382026024374
0.228882193565,0.00565659999847,0.602273967188,relu,3.1622776601683795,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",38,0.614434248647,0.640047631395,0.558847832973,0.595681095151,0.0980657950014,0.000280874364925,0.0295921367141
0.213077008724,0.00368219614029,0.632419936434,relu,3.1622776601683795,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",17,0.60789620372,0.644183082147,0.666022442268,0.611629092011,0.0387547607857,0.000430555549129,0.0239825262122
0.367144286633,0.00709342956543,0.622641791861,relu,3.1622776601683795,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",24,0.628802064739,0.593959256514,0.650513619761,0.617314640114,0.11499372185,0.000278157398804,0.0204044974866
1.71692317724,0.0165825486183,0.634143556374,relu,3.1622776601683795,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 3.1622776601683795}",15,0.631326658165,0.64515640369,0.655681186964,0.604402608114,0.725603649991,0.000300299599343,0.0192112103223
0.156343996525,0.00228053331375,0.61871597881,relu,1.0,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",27,0.642090874879,0.597899359633,0.618452361825,0.61638579401,0.0690065938283,0.000640000190235,0.0157026581505
0.148850977421,0.00296777486801,0.620654825309,relu,1.0,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",26,0.62341271396,0.650344727858,0.639658974229,0.569154658232,0.0389641344238,0.000134724891618,0.0312239608406
0.184623301029,0.0057834982872,0.604189846374,relu,1.0,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",37,0.615626834172,0.634821816734,0.560980965541,0.605256473231,0.0538416614939,0.00039258684686,0.027091948892
0.173307418823,0.0034185051918,0.621608941937,relu,1.0,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",25,0.622540220504,0.656813084589,0.621790545969,0.585241140384,0.0718315982649,0.00032300382852,0.0253076909936
0.376462459564,0.00729954242706,0.623422773945,relu,1.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",22,0.629985890382,0.608689419149,0.641004041322,0.614013946464,0.0421153424131,0.000347102304758,0.0128210089484
1.64337098598,0.0171692371368,0.642493104199,relu,1.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 1.0}",9,0.618703783,0.656022552286,0.652004823267,0.643287900976,0.531629062515,0.000650279954601,0.0145001677155
0.115755200386,0.00196975469589,0.61014864584,relu,0.31622776601683794,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",33,0.615600508542,0.626821336191,0.651856391517,0.546278571199,0.0404930441064,0.000559178779054,0.0391177633205
0.120963215828,0.00240254402161,0.589344778154,relu,0.31622776601683794,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",42,0.664509413493,0.545223600321,0.599164650596,0.548335957668,0.0922185161013,0.000367637081034,0.0484330962162
0.23475921154,0.00523561239243,0.613861100491,relu,0.31622776601683794,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",30,0.638757889182,0.538804092041,0.661454722961,0.616462305222,0.0849517672448,0.000882817839019,0.0461681156743
0.18966293335,0.00304728746414,0.639397582727,relu,0.31622776601683794,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",12,0.642466216285,0.636861678178,0.663377449698,0.614880053374,0.0350554466667,0.000278873686684,0.0172539978759
0.468821763992,0.00689297914505,0.642775136213,relu,0.31622776601683794,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",8,0.644304136117,0.650271963058,0.657390447422,0.619119539586,0.1180075371,0.000734440052332,0.0144132273535
1.65535056591,0.0163146853447,0.648627876064,relu,0.31622776601683794,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",3,0.644353752458,0.670415392821,0.650389671599,0.629334551392,0.533724169352,0.00041955476593,0.0147318425945
0.0895274877548,0.00176894664764,0.609618859518,relu,0.10000000000000001,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",34,0.580803865642,0.611465285465,0.666939046578,0.579343656226,0.0148870054436,0.000479425335283,0.0354718674127
0.129793226719,0.00253826379776,0.594073446723,relu,0.10000000000000001,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",40,0.619983668453,0.543592579172,0.664065285486,0.548650418746,0.0480010639755,0.000558172834883,0.0504396699598
0.240949034691,0.00567650794983,0.635751602373,relu,0.10000000000000001,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",13,0.61248274924,0.652495952689,0.674593993258,0.603474527122,0.0657212426343,0.000484366282183,0.0290291150026
0.27182751894,0.00329446792603,0.652866708442,relu,0.10000000000000001,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",1,0.662714856227,0.647440461218,0.656449359525,0.644842608787,0.0873543376821,0.000525058097338,0.00713702418269
0.394685983658,0.00685155391693,0.643929604872,relu,0.10000000000000001,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",7,0.639639096536,0.660711126329,0.659660535058,0.615696427998,0.0843562600975,0.000881513055628,0.0183279711691
1.13868880272,0.015866458416,0.648957956124,relu,0.10000000000000001,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",2,0.646639782795,0.661652636357,0.64923435231,0.638294014222,0.210877052809,0.00215039334291,0.00837066929331
0.1039929986,0.00170797109604,0.614387955506,relu,0.031622776601683791,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",29,0.603521849675,0.589689957313,0.656424110825,0.607979507237,0.0313937158846,0.000504420142334,0.0251730255156
0.147738814354,0.00248622894287,0.613722066542,relu,0.031622776601683791,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",31,0.597963669987,0.623446822413,0.615616091226,0.617891534647,0.0607332133425,0.000382368808938,0.00954339226199
0.217482745647,0.00539481639862,0.623203970729,relu,0.031622776601683791,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",23,0.622127241495,0.657729662515,0.661090529595,0.551824103786,0.0870641998454,0.000295596807102,0.0439242722486
0.219123542309,0.00301444530487,0.639899424736,relu,0.031622776601683791,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",11,0.645886501909,0.658875754288,0.655922962392,0.598870082433,0.0649161878801,0.000255228202511,0.0241572975854
0.338063001633,0.00704616308212,0.635365154514,relu,0.031622776601683791,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",14,0.630413400219,0.649584898977,0.632936699215,0.628519706993,0.0729976276749,0.000166715576594,0.00835965791237
1.13553357124,0.0165244936943,0.644191181908,relu,0.031622776601683791,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",6,0.647684140079,0.652995795155,0.6569658102,0.619097351335,0.473920223048,0.00178333304404,0.0148479547833
0.112948775291,0.0017004609108,0.597258872227,relu,0.01,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",39,0.631725198314,0.546777424296,0.656461601318,0.554045989359,0.0589758872916,0.000301888264272,0.0477127096
0.127112984657,0.00273263454437,0.607121194599,relu,0.01,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'relu', 'MLP__solver': 'adam', 'MLP__alpha': 0.01}",35,0.579756864299,0.642087492839,0.628780610223,0.577886882765,0.0512210525491,0.000496598872847,0.0287035031924
