mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
7.24145328999,0.0422947406769,0.953319200107,logistic,0.31622776601683794,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.31622776601683794}",47,0.948122934106,0.953020839346,0.960259059581,0.951893057592,0.913229394577,0.00389515635432,0.00439698549495
0.638666450977,0.00719082355499,0.943095413076,logistic,0.10000000000000001,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",71,0.925253657549,0.938357995367,0.944466815206,0.964427549324,0.18051918821,0.00089632115593,0.0141199296573
0.765675544739,0.00964975357056,0.948592436017,logistic,0.10000000000000001,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",59,0.943954903445,0.956112930179,0.958196511239,0.936090767058,0.127732173961,0.00149343172274,0.00902995531994
0.927303671837,0.0172570347786,0.941059621752,logistic,0.10000000000000001,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",76,0.935640807436,0.922796502388,0.952943858879,0.952923985427,0.223861123457,0.00116784400533,0.0126942362864
1.18979668617,0.00887376070023,0.947265641307,logistic,0.10000000000000001,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",61,0.937703568018,0.950827375867,0.945586636035,0.954997498682,0.127659278922,0.00110191371498,0.00645871285783
2.0817604661,0.0176999568939,0.945949026274,logistic,0.10000000000000001,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",66,0.931462497616,0.952965081601,0.948700430612,0.950731440701,0.442589797891,0.00164842692662,0.00851735003563
7.80462521315,0.0567579865456,0.952533875341,logistic,0.10000000000000001,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.10000000000000001}",50,0.948153581583,0.94787624633,0.951859710694,0.96228961751,1.82617249275,0.00513112306244,0.00583751230328
0.942751765251,0.0106342434883,0.939704090843,logistic,0.031622776601683791,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",77,0.937789492218,0.949785709201,0.948765541843,0.922436921089,0.245703117623,0.00383168865142,0.0110077982764
0.816372215748,0.014768242836,0.93028001193,logistic,0.031622776601683791,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",83,0.939883564383,0.92164724297,0.929771995244,0.929785023743,0.150235895129,0.00219862965709,0.00647279343741
1.4883607626,0.0206871032715,0.943929358253,logistic,0.031622776601683791,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 0.031622776601683791}",69,0.920012888856,0.940506899308,0.962374828275,0.952945455875,0.393833096655,0.00115207412429,0.0158641368396
