mean_fit_time,mean_score_time,mean_test_score,param_SVMP__C,param_SVMP__cache_size,param_SVMP__class_weight,param_SVMP__coef0,param_SVMP__degree,param_SVMP__gamma,param_SVMP__kernel,param_SVMP__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.126453340054,0.0212057232857,0.333333333333,0.20000000000000001,8000,balanced,0,1,1.2915496650148827e-08,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 1.2915496650148827e-08, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00183696118113,0.00147582173512,2.77603229988e-17
0.127784788609,0.0217394828796,0.333333333333,0.20000000000000001,8000,balanced,0,1,1.6681005372000591e-07,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 1.6681005372000591e-07, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00171738275694,0.00118664578251,2.77603229988e-17
0.126708507538,0.0198962688446,0.333333333333,0.20000000000000001,8000,balanced,0,1,2.1544346900318865e-06,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 2.1544346900318865e-06, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00357789169732,0.00121400298677,2.77603229988e-17
0.130634665489,0.0209220647812,0.333333333333,0.20000000000000001,8000,balanced,0,1,2.782559402207126e-05,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 2.782559402207126e-05, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00631383772076,0.00102548559915,2.77603229988e-17
0.126592934132,0.0199402570724,0.509198921595,0.20000000000000001,8000,balanced,0,1,0.00035938136638046257,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.00035938136638046257, 'SVMP__class_weight': 'balanced'}",157,0.488654067335,0.537442291419,0.51911097033,0.491605955021,0.00541287352707,0.00173024274442,0.0201749632781
0.0953884720802,0.0170004367828,0.564667382018,0.20000000000000001,8000,balanced,0,1,0.0046415888336127824,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.0046415888336127824, 'SVMP__class_weight': 'balanced'}",139,0.552548348571,0.578054745724,0.580458424573,0.54762287318,0.00305377922769,0.00130054147569,0.0147115875983
0.083892762661,0.0159022212029,0.603215100896,0.20000000000000001,8000,balanced,0,1,0.059948425031894209,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.059948425031894209, 'SVMP__class_weight': 'balanced'}",88,0.603295219339,0.610989359348,0.614502087991,0.584062867732,0.00284759436891,0.00173979329687,0.0117703344422
0.0863864421844,0.013392329216,0.639346525934,0.20000000000000001,8000,balanced,0,1,0.77426368268112777,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 0.77426368268112777, 'SVMP__class_weight': 'balanced'}",61,0.642001068844,0.631348497961,0.657916844555,0.626123375858,0.00274264221526,0.000894544753373,0.0121472632757
0.130801796913,0.0141806602478,0.642422958871,0.20000000000000001,8000,balanced,0,1,10.0,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 1, 'SVMP__gamma': 10.0, 'SVMP__class_weight': 'balanced'}",37,0.630594069914,0.64783004839,0.651166260392,0.64012645773,0.00626788119342,0.00113559936785,0.00792218322079
0.123599171638,0.0252262353897,0.333333333333,0.20000000000000001,8000,balanced,0,3,1.0000000000000001e-09,poly,40000,"{'SVMP__coef0': 0, 'SVMP__kernel': 'poly', 'SVMP__cache_size': 8000, 'SVMP__C': 0.20000000000000001, 'SVMP__max_iter': 40000, 'SVMP__degree': 3, 'SVMP__gamma': 1.0000000000000001e-09, 'SVMP__class_weight': 'balanced'}",256,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00702406103302,0.0078063916384,2.77603229988e-17
