mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.42878049612,0.00597202777863,0.617636097273,balanced,entropy,11,0.16099999999999998,30,"{'ADA__learning_rate': 0.16099999999999998, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",584,0.61498409794,0.628204606123,0.60031078854,0.627037684832,0.000674478878212,4.14239845501e-05,0.0112575985648
0.706835985184,0.00970381498337,0.628033703356,balanced,entropy,11,0.16099999999999998,50,"{'ADA__learning_rate': 0.16099999999999998, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",301,0.627368364033,0.626955276981,0.634026983974,0.623787488581,0.00207116625245,8.55077813666e-05,0.00372495692977
1.45149481297,0.0211586952209,0.635235927132,balanced,entropy,11,0.16099999999999998,100,"{'ADA__learning_rate': 0.16099999999999998, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",101,0.62668486331,0.649183953847,0.633223616256,0.6318555958,0.00838942951893,0.00222328244822,0.0084160550231
2.30292749405,0.0434899926186,0.629637289665,balanced,entropy,11,0.16099999999999998,150,"{'ADA__learning_rate': 0.16099999999999998, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",252,0.630137153543,0.639215037714,0.622821917096,0.626360560613,0.0298865339004,0.0134387442328,0.0061061955441
0.0720668435097,0.00141489505768,0.59210354799,balanced,entropy,11,0.17099999999999999,5,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1124,0.598292567923,0.595561790428,0.566521142343,0.608016997731,0.000745636836793,5.6549072338e-05,0.0154685065079
0.144896388054,0.00231277942657,0.623814381859,balanced,entropy,11,0.17099999999999999,10,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",424,0.604205396382,0.637301221895,0.613172323141,0.640613834145,0.00338621008095,4.18879460087e-05,0.0155096441618
0.22138428688,0.00326347351074,0.631735930696,balanced,entropy,11,0.17099999999999999,15,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",185,0.633583764798,0.655570542519,0.617201403522,0.620550299235,0.00376129851999,5.97900843823e-05,0.0150642706692
0.42891150713,0.00611448287964,0.631758714302,balanced,entropy,11,0.17099999999999999,30,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",184,0.629494417311,0.620850374886,0.641919115408,0.634792096086,0.00335269935922,0.000302847299558,0.00768908556529
0.730294287205,0.0103897452354,0.62394652782,balanced,entropy,11,0.17099999999999999,50,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",420,0.617017172312,0.628933731582,0.626260330926,0.623587029207,0.0256534136715,0.000826596893544,0.00442877267713
1.41053009033,0.0200599431992,0.627144654783,balanced,entropy,11,0.17099999999999999,100,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",331,0.620492707272,0.628354568097,0.629159340718,0.630588570143,0.00600028895136,0.000808485003883,0.00392720194096
2.13699942827,0.029516518116,0.63848798209,balanced,entropy,11,0.17099999999999999,150,"{'ADA__learning_rate': 0.17099999999999999, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",40,0.639496593257,0.629985589245,0.645520498119,0.638958131535,0.0149417319625,0.00123679188503,0.00554438429032
0.072345495224,0.00140702724457,0.600675238342,balanced,entropy,11,0.18099999999999997,5,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",920,0.597809854734,0.595786733389,0.618242721106,0.590876191088,0.000469700000966,2.86883539233e-05,0.010444527332
0.142758786678,0.00230371952057,0.618081057676,balanced,entropy,11,0.18099999999999997,10,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",572,0.62209831779,0.614990776969,0.596998618208,0.638229744805,0.00104860829717,3.36915485261e-05,0.0147926087271
0.212002813816,0.0032634139061,0.620591769678,balanced,entropy,11,0.18099999999999997,15,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",499,0.615612395311,0.626761037441,0.604264122822,0.635734714208,0.000722968466888,4.06485760621e-05,0.0118142003907
0.424759507179,0.00594174861908,0.624776382531,balanced,entropy,11,0.18099999999999997,30,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",402,0.624995079751,0.619614619889,0.636009389456,0.618492912767,0.00164529479067,3.29145030224e-05,0.00693168863787
0.729428291321,0.0104660391808,0.626843059808,balanced,entropy,11,0.18099999999999997,50,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",337,0.621722976384,0.63270919049,0.616961923431,0.635984140756,0.026467304954,0.000748943011143,0.00777324910734
1.41374754906,0.0193572044373,0.635611289007,balanced,entropy,11,0.18099999999999997,100,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",88,0.638059857631,0.638731216432,0.639308552882,0.626334546801,0.00363208019577,0.000552203267568,0.00537048351125
2.17417675257,0.0302727222443,0.633616466583,balanced,entropy,11,0.18099999999999997,150,"{'ADA__learning_rate': 0.18099999999999997, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",150,0.613881847262,0.657007324128,0.641969612807,0.621629107313,0.0156094411077,0.00173053445731,0.0169609369428
0.0786467194557,0.0015172958374,0.609610863485,balanced,entropy,11,0.19099999999999998,5,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",771,0.605348457534,0.640772185969,0.587938925691,0.604352875827,0.00202411565719,0.000147020097177,0.0192767236952
0.157072663307,0.00268059968948,0.619928224649,balanced,entropy,11,0.19099999999999998,10,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",516,0.623407034981,0.620313041927,0.628481451387,0.607501312167,0.00195812243904,0.000579288741943,0.0077398840146
0.22867757082,0.00418448448181,0.626598130055,balanced,entropy,11,0.19099999999999998,15,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",343,0.626129335038,0.624973267247,0.619082814205,0.636210613941,0.00364641951934,0.000725678048779,0.0061560588884
0.483973920345,0.00644677877426,0.624705980178,balanced,entropy,11,0.19099999999999998,30,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",405,0.624192320476,0.625286765339,0.615355953108,0.63398949348,0.0213516534045,0.000510114292473,0.00659602474905
0.769050240517,0.0113685131073,0.637282977331,balanced,entropy,11,0.19099999999999998,50,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",52,0.619931500021,0.662100306092,0.62959851507,0.637515130092,0.0126172732115,0.0015685799943,0.0156264477829
1.42453247309,0.0188984870911,0.628468316246,balanced,entropy,11,0.19099999999999998,100,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",289,0.621359521748,0.621892998438,0.641692642223,0.628956586009,0.0160255145442,9.50341061965e-05,0.00819775074184
2.14463430643,0.0284264683723,0.63152191429,balanced,entropy,11,0.19099999999999998,150,"{'ADA__learning_rate': 0.19099999999999998, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 11, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",194,0.633161979923,0.624676898432,0.630738532117,0.637515130092,0.0359680126011,0.000266143242293,0.00463841343015
0.0744775533676,0.00140249729156,0.584745013342,balanced,entropy,13,0.001,5,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1241,0.609516299083,0.592815380927,0.564313028788,0.572256422734,0.00132849417222,1.72375973163e-05,0.0176964805745
0.144069910049,0.00228786468506,0.587519742676,balanced,entropy,13,0.001,10,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1195,0.601340639029,0.597199598649,0.574024596824,0.577463010655,0.00121008535402,2.08026187723e-05,0.0119168126405
0.232465744019,0.00346428155899,0.5826206535,balanced,entropy,13,0.001,15,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1285,0.595864034306,0.586264148044,0.566972558489,0.581340598838,0.0184439757384,0.000453155808341,0.0104309055685
0.430803239346,0.00609147548676,0.590867564733,balanced,entropy,13,0.001,30,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1144,0.602666921968,0.605186505048,0.574111819605,0.581453070318,0.00582055390454,0.000303769152801,0.0133564007385
0.7263276577,0.0100782513618,0.586547655917,balanced,entropy,13,0.001,50,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1210,0.591443190808,0.595292569901,0.573785881845,0.585643589355,0.0203661751204,0.000711502447251,0.00812433324867
1.61845642328,0.0215695500374,0.582938372624,balanced,entropy,13,0.001,100,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1278,0.577354656312,0.591847738363,0.570448462813,0.592105726252,0.207391349454,0.00255070267101,0.00935984817965
2.23597985506,0.0309274196625,0.582123289124,balanced,entropy,13,0.001,150,"{'ADA__learning_rate': 0.001, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1295,0.584378541315,0.591929506422,0.565367353278,0.586798143532,0.0747789144654,0.0027760799361,0.0100448335122
0.0737345218658,0.00140577554703,0.58461782324,balanced,entropy,13,0.010999999999999999,5,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1243,0.599109812043,0.586301638538,0.5650781409,0.587939690803,0.000724660848127,1.17424175785e-05,0.0123049177307
0.143867015839,0.00231009721756,0.584047348677,balanced,entropy,13,0.010999999999999999,10,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1253,0.592324444145,0.587707716726,0.564199792196,0.591929750466,0.00100791424002,2.09614375515e-05,0.0115933177285
0.214716255665,0.0032377243042,0.591807199921,balanced,entropy,13,0.010999999999999999,15,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1126,0.592769473747,0.593655869774,0.585995540927,0.594802746446,0.000790339346264,5.28222267279e-05,0.00342969053768
0.429571211338,0.00601828098297,0.593722116519,balanced,entropy,13,0.010999999999999999,30,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1102,0.597920353404,0.596781524242,0.589847115298,0.590323780144,0.00471418489252,0.000135138597184,0.00365908391446
0.749508440495,0.0113922953606,0.594248844692,balanced,entropy,13,0.010999999999999999,50,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1089,0.589418922302,0.582978189398,0.598806578128,0.605820360857,0.0141107096296,0.00171571259533,0.00873145687311
1.57760345936,0.0228396058083,0.610658994184,balanced,entropy,13,0.010999999999999999,100,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",748,0.608888001711,0.623299076626,0.595883084748,0.614553350502,0.0254337639341,0.00179216252074,0.00995266283598
2.22034817934,0.0288225412369,0.612358408636,balanced,entropy,13,0.010999999999999999,150,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",714,0.614245347882,0.605809946099,0.59591981013,0.633462331235,0.0160814252812,0.000401724357484,0.0137961251663
0.0737580657005,0.00142902135849,0.586263603262,balanced,entropy,13,0.020999999999999998,5,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1216,0.597911547539,0.584157200779,0.573422453592,0.589534184444,0.000368081161646,2.76068614029e-05,0.00888477271839
0.147808909416,0.00235372781754,0.597951381705,balanced,entropy,13,0.020999999999999998,10,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",987,0.593798955325,0.601153275912,0.597790509243,0.599069776694,0.0040860632996,6.83865314209e-05,0.00268342833448
0.215725302696,0.003273665905,0.60170220859,balanced,entropy,13,0.020999999999999998,15,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",902,0.611182791931,0.611298194214,0.581391096237,0.60289763259,0.00137244064627,5.56821921102e-05,0.0122034329208
0.43301576376,0.00624150037766,0.60291637275,balanced,entropy,13,0.020999999999999998,30,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",884,0.604871423324,0.597764079896,0.589421712964,0.61960997645,0.00181750412956,0.000344193796321,0.0110757989676
0.720593333244,0.00996643304825,0.613501919433,balanced,entropy,13,0.020999999999999998,50,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",684,0.61764238878,0.586202741201,0.613338352469,0.636850247667,0.00431848668955,0.000266912201504,0.018078195123
1.48385518789,0.0188739895821,0.615276518338,balanced,entropy,13,0.020999999999999998,100,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",634,0.611078018223,0.600250272129,0.609948140701,0.639861728939,0.037980490678,0.000401011522986,0.0147960938307
2.3920083046,0.0305746793747,0.61446088584,balanced,entropy,13,0.020999999999999998,150,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",658,0.619000676327,0.61956678719,0.595645134882,0.623611512795,0.204687734476,0.00315793549833,0.0110004688419
0.0723077654839,0.00141042470932,0.591467776299,balanced,entropy,13,0.030999999999999996,5,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1136,0.603722683193,0.595412936547,0.590625999428,0.576070506611,0.000942676375202,8.38097262515e-06,0.0100442733578
0.144800961018,0.00234174728394,0.594708573592,balanced,entropy,13,0.030999999999999996,10,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1080,0.599205825869,0.583284900417,0.594428606624,0.601918289087,0.000715628375398,3.52738656153e-05,0.00712056491642
0.221148192883,0.00324898958206,0.606594215067,balanced,entropy,13,0.030999999999999996,15,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",827,0.635686573349,0.583492714101,0.598757610953,0.608391902665,0.00202659079143,2.92931815881e-05,0.0190148146366
0.432722985744,0.00604277849197,0.611375356255,balanced,entropy,13,0.030999999999999996,30,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",734,0.629095877163,0.606579009091,0.601304669173,0.608479890558,0.00404537612802,7.21381450275e-05,0.0105742209033
0.748907089233,0.00981277227402,0.614359051482,balanced,entropy,13,0.030999999999999996,50,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",662,0.588630555903,0.619523617718,0.631618411046,0.617727035543,0.0249374279454,0.000122575948421,0.0158009581257
1.52860379219,0.019226193428,0.619119108002,balanced,entropy,13,0.030999999999999996,100,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",546,0.608085196452,0.604552721791,0.629497520272,0.634391177339,0.0574090295684,0.000181419580735,0.0129885071534
2.11031007767,0.0277943611145,0.612903097371,balanced,entropy,13,0.030999999999999996,150,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",701,0.605339651668,0.589202350044,0.624577849392,0.632545726925,0.463270984485,0.00492243465999,0.0168879987481
0.0731394290924,0.00141203403473,0.595670262783,balanced,entropy,13,0.040999999999999995,5,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1053,0.590681196023,0.603035280217,0.576761402848,0.612206751655,0.000765920696555,8.39135180491e-06,0.0133186732574
0.143733739853,0.00235366821289,0.610877234616,balanced,entropy,13,0.040999999999999995,10,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",746,0.618311450642,0.600376317754,0.596109557934,0.628705629236,0.000901386899386,3.58853623722e-05,0.0132387212563
0.218576967716,0.00327032804489,0.618703995437,balanced,entropy,13,0.040999999999999995,15,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",555,0.626152579765,0.600011755024,0.612760692824,0.635896152863,0.00296370856247,2.59248687758e-05,0.0135614270346
0.44457244873,0.00609105825424,0.620606093817,balanced,entropy,13,0.040999999999999995,30,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",498,0.609594747161,0.621780526958,0.624930566076,0.626147094334,0.00568858589123,6.76017319369e-05,0.00656105876515
0.724093019962,0.00937128067017,0.618425965521,balanced,entropy,13,0.040999999999999995,50,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",562,0.602870353561,0.604083582747,0.620927499507,0.645884691484,0.0500562691423,0.000736355405227,0.0173754448722
1.45122802258,0.019452214241,0.621018886127,balanced,entropy,13,0.040999999999999995,100,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",487,0.640401137304,0.596065972926,0.626587033798,0.621002480493,0.0528270835368,0.00066558282885,0.0160479584693
2.10660177469,0.0278875827789,0.633826388988,balanced,entropy,13,0.040999999999999995,150,"{'ADA__learning_rate': 0.040999999999999995, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",135,0.630806215405,0.637301221895,0.629836464937,0.637365168118,0.20910897547,0.00291312147963,0.00352238931301
0.0722984671593,0.00142180919647,0.597838947469,balanced,entropy,13,0.05099999999999999,5,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",990,0.60172161343,0.597332431345,0.573208987313,0.619082814205,0.000390520730888,1.85916814527e-05,0.0163722977442
0.145764946938,0.00235027074814,0.609497604413,balanced,entropy,13,0.05099999999999999,10,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",774,0.614588638695,0.607508053069,0.588643593946,0.627238909317,0.000391047918199,1.14916456678e-05,0.0139534663739
0.221190690994,0.00324958562851,0.610915152976,balanced,entropy,13,0.05099999999999999,15,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",744,0.601410327225,0.599483656176,0.612169261162,0.630639067543,0.00167586015145,2.14824930321e-06,0.0123635024639
0.469833791256,0.00692772865295,0.626821034033,balanced,entropy,13,0.05099999999999999,30,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",338,0.61480083017,0.623074133665,0.634164704154,0.63528253295,0.0195090159686,0.00100620370326,0.00842873270885
0.742871522903,0.00980269908905,0.599207675269,balanced,entropy,13,0.05099999999999999,50,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",958,0.61198559719,0.588466437513,0.603612247303,0.59274612509,0.00611339163797,4.0368673058e-05,0.00922032218886
1.48836392164,0.020886361599,0.626460330656,balanced,entropy,13,0.05099999999999999,100,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",350,0.621699777642,0.634145972099,0.639033112522,0.610964974698,0.0139504433818,0.00257609582491,0.010949465218
2.00582051277,0.0279896855354,0.614153415661,balanced,entropy,13,0.05099999999999999,150,"{'ADA__learning_rate': 0.05099999999999999, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",670,0.608093956334,0.621177447123,0.615945854546,0.611403383938,0.259135019084,0.00416144628978,0.00492184425798
0.0806715488434,0.00143468379974,0.603726996778,balanced,entropy,13,0.060999999999999992,5,"{'ADA__learning_rate': 0.060999999999999992, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 13, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",869,0.605429986516,0.597652716509,0.611668112729,0.600160826566,0.00303439727445,1.65666604092e-05,0.00537391282337
